OBJECTID,County name,State name,State abbreviation,FIPS,Precip Above 99th pctl,Precip 1-day max,Precip 5-year max,Temperature average,Temp max 1-day,Temp Days 100 F,Temp Days 105 F,Temp Days 95 F,Temp mean summer,Temp Days Min 70 F,Temp Days Min 0 F,Temp Days Min 32 F,Temp min summer,Precip Annual GWL4,Precip Days 99 pctl GWL4,Shape__Area,Shape__Length
88,Bradley County,Arkansas,AR,05011,35.9236921652769,10.3817691680713,15.7190513855372,6.89543588344868,7.3042564025292,49.0383591285119,16.3954615470691,69.2176415859125,7.20453850428263,71.4471024733323,-0.103256410513169,-28.4273588229448,8.16346153846154,7.40879388955923,41.7674905776978,2436202710.41016,299297.813128497
89,Calhoun County,Arkansas,AR,05013,36.6457619439988,12.5880476406642,22.8071905771891,6.87766668910072,7.15685713858831,48.9214520227341,16.8640715054103,67.9299049377442,7.09440475418454,70.8952858334496,-0.10178571442763,-29.6392619269235,8.01423805100577,7.76077194440933,44.8306305907494,2364879851.28906,305827.343307943
90,Carroll County,Arkansas,AR,05015,44.7979522886731,16.3052381787981,17.6477618898664,7.39447620936803,7.65028574353173,27.5569522948492,9.49745236124311,54.3329524993897,7.75533334414164,70.7609045846122,-0.959404763721284,-35.3171192350842,8.3218332699367,5.92187752042498,60.6426076407384,2554878397.94531,263206.870497347
91,Chicot County,Arkansas,AR,05017,39.8460240137009,8.63647611935933,5.10009529902822,6.76842856407166,7.07597616740635,48.9915477207729,14.1049047651745,72.5565474373954,6.8497142791748,64.4791192554292,-0.0675238094159535,-24.104809533982,7.79926191057478,7.8716341881525,39.7026070613487,2567493257.25,338131.153874573
92,Clark County,Arkansas,AR,05019,35.2013966132855,16.767965579855,23.8246206086257,6.76215517931971,7.25225864607712,46.6232071580558,18.0549310322466,65.6848795002905,7.16937933296993,72.0793966096023,-0.123758620614636,-28.7518449651784,8.03063790551547,7.23712977047624,46.0745357806866,3339564299.69531,367113.785810703
93,Clay County,Arkansas,AR,05021,56.9665651736052,18.5572608035544,17.3018260209457,7.14756526117739,7.4600000070489,41.098935002866,13.8594347912332,64.0476956574813,7.61913046629532,66.4131733438243,-0.619608695092408,-34.5249782230543,8.12039124447366,8.35171776232512,65.5503413391113,2567059866.85938,284694.017342973
94,Cleburne County,Arkansas,AR,05023,63.9570587382597,17.9002941355986,18.7358237434836,7.1421764457927,7.20429416263805,32.2547057095696,10.8035588544958,57.8320588504567,7.35244119868559,70.120558794807,-0.512617646771319,-35.754353130565,8.06911753205693,8.62385265967425,61.4742780286212,2321149430.46094,197044.447858213
95,Cleveland County,Arkansas,AR,05025,40.1322893845408,15.9784736884268,22.2863946211965,6.9509473976336,7.23936842617235,47.0153946123625,15.9756579901043,67.1823684290836,7.17707892468101,69.6767628318385,-0.110315789713671,-29.1850789722643,8.02955259774861,7.24611887178923,47.797839046864,2257207312.28125,229528.62593538
96,Columbia County,Arkansas,AR,05027,28.1775999450684,11.9907799339294,21.806660118103,6.72271999359131,6.99699999809265,46.114580078125,16.545200138092,67.2680996704102,6.85734003067017,72.0858798217773,-0.06304000005126,-26.1534600448608,7.83705998420715,6.76996146202087,39.796064194389,2845018104.33594,226775.311782854
97,Conway County,Arkansas,AR,05029,59.5602969607791,17.2674864433907,17.6823244352598,7.10900002556878,7.40324324530524,43.6394594553355,18.5597567687164,63.4987300151103,7.49727027480667,70.8133241808092,-0.28505405461466,-32.8423779461835,8.27440537633123,6.47214928188839,57.0420517859521,2205433413.12109,255073.437940623
98,Craighead County,Arkansas,AR,05031,54.7643043683923,18.9735652674799,23.0127391815186,7.18917393684387,7.42817389446756,42.0575870845629,13.7900651434194,64.8985220867655,7.43930434144062,64.8592608078666,-0.373434782028198,-33.1175872139309,8.09221736244533,7.87231481593588,48.7703314762489,2814264720.87891,250353.088283532
99,Crawford County,Arkansas,AR,05033,46.4305262314646,15.7870000036139,18.8921315795497,7.21344739512393,7.2943421163057,36.7526578401264,15.2823948107268,58.9084475667853,7.48868421504372,71.9185791015625,-0.5274210509501,-33.7444212060226,8.25607892086632,5.12827301652808,41.8102396587993,2377900337.76172,267358.605992161
100,Crittenden County,Arkansas,AR,05035,47.609902451678,18.8402195442014,24.8037317322522,7.00148779008447,7.50112199783325,40.5099756194324,11.526560969469,66.2342198069503,7.25904883407965,61.4656342297066,-0.233439023174891,-28.1201951096698,8.03173166368066,7.97144966590695,43.3600285596187,2505507889.59766,308600.312614622
101,Cross County,Arkansas,AR,05037,44.9068885803223,16.8255110846625,26.0761556837294,7.06579996744792,7.50502222908868,41.6377776251899,12.7398222817315,66.2672446356879,7.39606669743856,63.4757554796007,-0.271577777465185,-29.5541778140598,8.16431104871962,7.79458656311035,40.5757404929713,2424907055.55078,203502.151607878
102,Dallas County,Arkansas,AR,05039,43.6430525528757,15.8909473921123,22.1928684335006,6.84860524378325,7.18976315699125,45.5467630687513,16.081526480223,65.5651054382324,7.08789476595427,71.421526055587,-0.138184210383578,-30.5449209213257,7.93123684431377,8.59118140371222,53.3297675939707,2521928421.14844,297472.612932555
103,Desha County,Arkansas,AR,05041,48.668547144476,14.8371509695953,13.3854150322248,6.75475472324299,7.19262262560287,44.6278300735186,12.1141887160967,70.1293769692475,7.00366035497413,64.423641708662,-0.0919433967122492,-24.6828679498637,7.85603774268672,8.16538462548885,49.1080138892458,3058063785.75,475695.526190082
104,Drew County,Arkansas,AR,05043,39.2791128158569,11.0708548330492,8.98912902032176,6.99343547513408,7.35435481994383,47.0638224694037,14.4077419465588,70.8931775246897,7.17253223542245,69.3165161378922,-0.110693548475542,-26.8602741918256,8.08914516818139,7.05009451989205,44.9261302790366,3128280674.35938,233808.302625121
105,Faulkner County,Arkansas,AR,05045,51.0695582545081,15.4665813889614,17.2978139256322,7.02865115986314,7.34886048560919,41.4610929267351,16.0572091701419,62.871627985045,7.36276743023895,70.0914187764012,-0.283465115829956,-31.2158838316452,8.1229302827702,5.79471765562545,54.9618134073692,2578592704.24219,268951.785438164
106,Franklin County,Arkansas,AR,05047,52.9552926784609,18.4249266415108,20.7702682309034,7.1785122010766,7.19570730953682,36.7721461784549,15.6489755351369,57.990609610953,7.40170730032572,72.0708048750715,-0.424853656350113,-33.9727319856969,8.18251221354415,5.30514556024133,59.7915210928968,2429486716.76563,270379.444254665
107,Fulton County,Arkansas,AR,05049,60.8788141649823,18.8958837376084,16.0705813252649,7.29772090911865,7.21667441656423,30.9504882901214,9.96116274456645,57.7747673212096,7.52253489161647,66.5459537949673,-1.24427907272827,-38.7499071165573,8.10600000204042,8.47253481177396,66.6017735004425,2484352099.90625,223940.657691722
108,Garland County,Arkansas,AR,05051,45.5710907849399,17.7570680921728,21.2507045919245,6.86440908908844,7.12613641132008,39.6234091411937,14.9527045379985,59.8349088322033,7.09884089773351,72.8372270410711,-0.195545454086228,-32.5237502184781,7.95986370606856,7.08507646213878,67.5157354589094,2812970925.38281,241930.079700998
109,Grant County,Arkansas,AR,05053,44.4959767363792,16.7619533982388,18.9988603370134,6.98918606514154,7.21827907340471,46.1916510116222,16.4107906208482,66.3781397619913,7.1811627787213,70.6167439305505,-0.157441859501739,-30.932186082352,7.97158138142076,8.0085425044215,52.0043838077121,2407689320.89453,232073.703819081
110,Greene County,Arkansas,AR,05055,55.6483499526978,18.4103248596191,19.4750999927521,7.16717503070831,7.38807499408722,39.7579003334045,12.6520000219345,64.0654500007629,7.47922503948212,66.0924993515015,-0.486799997836351,-33.9304249763489,8.06052498817444,7.0031205534935,53.8798663587456,2304341821.38281,241058.875959275
111,Hempstead County,Arkansas,AR,05057,24.9097500714389,11.744818167253,16.2827045700767,6.9720227393237,7.27320451086218,47.2967954982411,18.281318101016,66.4930002039129,7.17570452256636,71.5810911005194,-0.100454545156522,-29.3282045017589,8.08334089409221,5.05545116012747,34.6447667645978,2782351121.00781,305622.389495237
112,Hot Spring County,Arkansas,AR,05059,39.4634147271877,16.9665365219116,23.1340243641923,6.72639024548414,7.1045609799827,42.8403169585437,15.7108536464412,63.2892929635397,7.03626828077363,72.5034637451172,-0.159243902782115,-29.5169025048977,7.87829270013949,7.31603296791635,51.608705367165,2368202654.80469,266459.179976981
113,Howard County,Arkansas,AR,05061,32.3711000919342,14.7798750400543,21.8714999675751,6.95534998178482,7.19452500343323,40.3183996200561,14.5248500108719,61.8577250480652,7.19250003099442,75.756300163269,-0.170350000448525,-31.6486748695374,8.07890002727509,5.11681998372078,57.218462108094,2254526760.83594,297981.42285705
114,Independence County,Arkansas,AR,05063,60.0095293381635,16.5173725801356,18.8641175475775,7.10878432965746,7.29488233491486,37.0534314922258,12.9785882725435,61.2469020918304,7.40825489455579,68.6684508978152,-0.559215689991035,-34.2709410798316,8.08123524983724,8.44979348837161,53.8137231213706,3039525016.89844,280730.495405866
115,Izard County,Arkansas,AR,05065,62.3042165395376,18.4461621980409,15.706810848133,7.19543243098903,7.10794598347432,33.2183239911054,11.3968378788716,58.7147565274625,7.37913515761092,66.9660538338326,-0.915351352176151,-37.2511081180057,7.9973783493042,7.99310967728898,62.3710448604891,2320891124.87891,232315.158340816
116,Jackson County,Arkansas,AR,05067,50.8887837384198,17.3810541823104,24.1697835664491,7.08648648133149,7.3117027024965,39.9496758950723,13.6167568258337,63.5184321016879,7.36721620044193,65.8616485595703,-0.32870270271559,-31.9355671341355,8.05924326664693,8.14495456540907,45.7532845843922,2518477838.51953,296589.460649418
117,Jefferson County,Arkansas,AR,05069,43.1887255945513,16.4532419789222,19.0441613043508,6.92479030547604,7.23262900690879,43.8758873478059,13.9147419006594,67.1759355606571,7.12664514972317,65.0673062724452,-0.0975645162886189,-26.9694031130883,7.89630643783077,6.77196342714371,56.2148943492344,3482285729.14453,344710.574647884
118,Johnson County,Arkansas,AR,05071,48.3623414388517,17.6989999166349,18.3667561135641,7.22968294562363,7.34578050055155,32.7493170761481,12.451707386389,55.2182196640387,7.62485364588296,71.6743655321075,-0.523317073176547,-34.8599513914527,8.37724385610441,4.92594416548566,57.993108537462,2683411464.45703,256576.363769747
119,Lafayette County,Arkansas,AR,05073,26.2970833248562,10.915666686164,14.898805697759,6.96336111757491,7.29261112213135,49.9610552257962,20.4261946148343,68.6371947394477,7.15208331743876,69.9977501763238,-0.0659444452159934,-26.680166721344,8.14258334371779,4.9603582488166,40.0746973013576,2027425779.35156,286540.414058124
120,Lawrence County,Arkansas,AR,05075,58.3869268836045,16.7261952190864,15.9141951072507,7.11673171345781,7.32370732470256,39.933609939203,14.0712926445938,62.3191705098966,7.46492683596727,67.6636345095751,-0.552707315945044,-34.4332925749988,8.09565851165027,7.33895199473311,55.7194393239123,2351179136.875,257097.77412315
121,Lee County,Arkansas,AR,05077,56.20770738183,20.4667560763475,28.0250975446003,6.98763411219527,7.55329271642173,41.5330243924769,11.8962926166814,67.1836581346466,7.25009754227429,64.5870493446908,-0.209536585502508,-28.1039268214528,8.03407318999128,9.52498240587188,49.8815817685471,2394100661.89063,306821.164262092
122,Lincoln County,Arkansas,AR,05079,44.7471470552332,15.0353529593524,18.4885881367852,6.87873530387879,7.32782352671904,45.6329411899342,14.1547353968901,69.5003821429084,7.19849998810712,66.6528235042796,-0.0931470591355773,-25.4067647036384,8.03214704289156,6.78444121865665,50.213919415886,2150357443.81641,243066.535899623
123,Little River County,Arkansas,AR,05081,23.7538948059082,9.728868409207,13.7143684688367,6.98557891343769,7.19784213367261,47.9343946356522,19.1709209241365,66.2588682676616,7.12768414146022,68.8350787915682,-0.0841578945125404,-27.2316578312924,8.0291842159472,3.23163785432514,27.0058408760163,2113551036.04688,385535.485791104
124,Logan County,Arkansas,AR,05083,45.7983774149193,18.472264163899,20.6969244615087,7.19794338154343,7.15286791099692,40.9221509897484,18.1007924529741,59.9942452052854,7.35439623526807,71.6475281625424,-0.337603773710863,-33.4991319764335,8.17111319415974,4.19321648129877,53.3557038080125,2838638814.96875,318056.885173736
125,Lonoke County,Arkansas,AR,05085,45.5192550210392,18.8149804133995,23.5359803368064,6.93852940727683,7.19594116771922,40.7708042369169,13.1789607440724,65.2897061366661,7.06521569981294,67.3020587247961,-0.162411765432825,-27.7544901604746,7.78990195779239,7.62798501930985,48.941323555122,3089934591.55859,298262.586379161
126,Madison County,Arkansas,AR,05087,49.4986317283229,15.6463158088818,17.8459474162052,7.23542108033833,7.54499998427274,21.8271754080789,6.21033333477221,46.5395260861045,7.71294736025626,70.707614162512,-0.973280701720924,-34.7222280669631,8.39285962623462,5.46120380100451,53.5153692016602,3320222534.40234,266466.633162593
127,Marion County,Arkansas,AR,05089,51.5585815074832,20.129930318788,17.9271628135859,7.24223257774531,7.41079066520513,33.6157437701558,12.0962558347125,58.5412326191747,7.59541856410892,69.6287673240484,-1.09658139666846,-37.0944650339526,8.18999995741733,6.34313798505206,70.8965534341747,2556267191.41797,264441.620739336
128,Miller County,Arkansas,AR,05091,27.2897608383842,9.02191307233727,9.94713040020155,7.05376084991123,7.31419569513072,50.6162391330885,21.043195600095,69.1518264438795,7.22295652265134,65.7334785461426,-0.0602391307930584,-24.8083042476488,8.18610873429671,3.64500876613285,34.5049591064453,2373560744.16797,333496.651589686
129,Mississippi County,Arkansas,AR,05093,54.4488280415535,20.1324532032013,23.1052813231945,7.2057031467557,7.43996870517731,40.7147028446198,12.479375064373,64.5362032651901,7.36326562613249,62.9336094856262,-0.371484376024455,-32.3042657375336,8.00910940021276,8.52293257415295,53.6377552272557,3665915879.13672,373229.159427724
130,Monroe County,Arkansas,AR,05095,55.225928624471,19.7289522715977,22.5758095695859,6.90509522528875,7.27147614388239,40.3571428571429,12.0235476039705,65.0936188470749,7.055714232581,62.9232858930315,-0.174999999858084,-27.9962141400292,7.81183333623977,9.67532264618646,54.5978895958434,2384803271.33594,300461.604271925
131,Montgomery County,Arkansas,AR,05097,47.4822113330548,20.5614037513733,24.8741346139174,6.96938465191768,7.28134616521689,36.0413655501146,13.0117115515929,57.6286155260526,7.31565382847419,74.5289999154898,-0.351115384354041,-34.769557586083,8.22511539092431,6.27560977752392,79.7100896673687,3064440046.60938,227668.48909258
132,Nevada County,Arkansas,AR,05099,27.1918749809265,12.1061750173569,17.0191499710083,6.8978000164032,7.20897500514984,47.7838748931885,18.3776248931885,67.0732248306274,7.11450001001358,72.0314496994018,-0.0976750003173947,-28.6482500553131,8.02517505884171,6.0091911315918,36.3696213655693,2326645217.54297,244923.303345521
133,Newton County,Arkansas,AR,05101,49.9418077468872,18.7010383972755,16.9015768674704,7.23730765856229,7.56211537581224,21.7756923528818,6.06844228964585,46.8654996431791,7.75423078353588,69.5976923429049,-1.03121153666423,-35.8107307874239,8.40530769641583,6.65489015212426,63.9764979680379,3258171819.35938,244303.435586158
134,Ouachita County,Arkansas,AR,05103,33.2271428789411,13.5480204017795,24.1948162779516,6.85873472447298,7.22828572137015,48.8424694294832,18.4991835769342,67.6538574841558,7.11587757966957,69.7113469960738,-0.0911020413041115,-29.1988981597278,8.01975512991146,7.62860521978261,45.1388807034274,2768576739.65625,343646.772736829
135,Perry County,Arkansas,AR,05105,52.9745136982686,18.0057838285292,19.5442161044559,7.09072972632743,7.34162160512563,40.8422163885993,16.5449459746077,61.4437566190153,7.38470269538261,71.6316216958536,-0.279351352437122,-33.2224867021715,8.19551349330593,5.97526170111991,57.1735587596893,2167013375.69531,286932.793317066
136,Phillips County,Arkansas,AR,05107,52.5692665947808,20.6374888526069,27.0963557349311,6.78155556784736,7.21840003331502,40.1271334330241,10.8048888948229,66.8350663926866,6.95351111094157,62.6609111362033,-0.160644444657697,-26.758511182997,7.74691110187107,9.5516791873508,45.3692375337234,2775855150.99219,342814.478252971
137,Pike County,Arkansas,AR,05109,34.9457141331264,16.5729285421826,23.7189048585438,6.90469045866103,7.29445242881775,40.2154287156605,14.4818095025562,61.4785953703381,7.24604762168158,76.5045958019438,-0.209404761947337,-32.5503331138974,8.12752380825224,5.83255050295875,49.5954438602223,2328449425.65234,274345.523619427
